x,t
0,0.3577
0.0095,0.2563
0.0204,0.1493
0.0394,0.0479
0.0285,0.2901
0.0611,0.3915
0.0815,0.5775
0.0502,0.831
0.0706,0.9831
0.091,0.8141
0.11,0.4366
0.1005,0.1662
0.1303,0.5493
0.1521,0.7127
0.1616,0.8197
0.1412,0.9606
0.1208,1.0732
0.1914,1.231
0.2322,1.2535
0.3136,1.2648
0.2729,1.2197
0.2525,1.1577
0.3938,1.107
0.3232,1.1183
0.3028,1.0563
0.2838,1.107
0.2607,1.1127
0.243,0.9944
0.2023,0.9493
0.2227,0.7634
0.2105,0.7296
0.1819,0.5324
0.1711,0.4761
0.2933,0.5662
0.4128,0.6
0.4033,0.831
0.3639,0.8592
0.3435,0.7521
0.353,0.7014
0.3829,0.6732
0.3734,0.5662
0.334,0.1549
0.4861,0.5662
0.5146,0.2451
0.5255,0.0197
0.5866,-0.0535
0.5458,-0.1549
0.5363,-0.3014
0.5051,-0.3634
0.5743,-0.3577
0.5974,-0.3408
0.6164,-0.4028
0.5553,-0.6282
0.5675,-0.707
0.4956,-0.707
0.7481,-0.3915
0.8391,-0.3183
0.8798,-0.3972
0.8703,-0.5437
0.9097,-0.5211
0.9599,-0.4873
0.9912,-0.1155
1.002,0.1718
0.9803,0.1211
0.9708,0.0028
0.9504,0.0366
0.9301,-0.0817
0.9409,-0.6789
0.9002,-0.7577
0.8595,-0.8197
0.8486,-0.9099
0.8893,-0.9775
0.9206,-1.231
0.7889,-1.5183
0.7671,-1.5465
0.687,-1.2423
0.7373,-1.0113
0.7183,-0.9324
0.6965,-0.8366
0.7278,-0.7746
0.759,-0.7239
0.797,-0.6394
0.8296,-0.6169
0.8201,-0.7127
0.8079,-0.8085
0.778,-0.9775
0.7074,-0.6169
0.6775,-0.7239
0.6056,-0.769
0.6273,-0.7859
0.6354,-0.9718
0.6572,-1.0225
0.6694,-0.9268
0.6463,-0.9324
0.4752,0.2845
0.4236,0.1887
0.4549,0.1155
0.4657,0.1211
0.4331,0.3859
0.4453,0.3915
